Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-07-12,0.00906598132227665,0.0023943257734067025,0.01569548092543749,0.0017164189980125588,0.0018484772577744835,0.011721170989586138,0.015806157274293797,-0.0013339288807441285,0.0024219989013551935,0.0007617584734360694,0.011126583407106816,0.006630579372717493
2018-07-13,0.0007874769986824237,-0.0005118009338660467,-0.0015451830585641035,0.005273056205801874,-0.004427883967303425,0.005178824927566605,-0.0011016657696949483,0.006488170235097845,-0.0033221835257241095,0.00019029465978936955,0.0018337921790343437,0.0022255017502814667
2018-07-16,-0.0008941588854670668,-0.008023281939797289,-0.0029018804067615367,-0.011539775373655914,0.01779063556056948,-0.004068007204370172,-0.0023433672417725315,-0.004739782630449607,-0.005454787232851754,-0.0009512922731078621,-0.006064074373277273,0.0024870183408594038
2018-07-17,0.004045450888358726,0.013078664203739487,0.00019391032463067503,-0.003979604394858227,0.0010927192520944207,0.00394862676965424,0.007461534608142584,0.00857273756097987,-0.006703228366260472,-0.0007624024721454292,0.005525807852881037,0.0009744452495830114
2018-07-18,0.002103600876206979,-0.009342432854474003,-0.002909841145282699,0.0006658819811711236,0.016005613336236513,0.010984401782592856,-0.0016457008273614848,-0.008122459112453573,-0.0036810701096140486,-0.005147634261092104,0.0008013605754226827,-0.0006194450909593474
2018-07-19,-0.0037714698942978853,0.003600573054105327,-0.007003775873108298,0.0002664026389900265,-0.01503732739492536,-0.00040243531521100273,-0.0035719947945781483,0.0005713754592282516,0.009544533739958672,0.009198835025852947,-0.005605032375989305,-0.002302761440738821
2018-07-20,-0.001142771357380279,-0.004100003996075685,-0.0033307774393219747,-0.003459899770177133,0.0018173281979692035,-0.0010735153205158054,0.0002757016284149483,0.006090509694279822,-0.008844027307573388,-0.007026180337130872,-0.001955863374901945,-0.004438608442407843
2018-07-23,0.0018591509997649691,-0.0054900676225227985,0.004128168893839934,-0.0044068111787486375,0.01378825242522308,-0.006179987370950268,0.005099865680549431,-0.00624298461634154,-0.0027696566021337965,-0.007075989216273726,0.0020747549554955835,-0.0010697230516546474
2018-07-24,0.005032130467200968,0.012937585147231534,0.007047812467684933,0.012607638521916043,0.002863305798507243,0.004190736099777936,0.005485442173228439,0.0019039192071075295,-0.0027768170349131704,0.003466849610865408,0.009086677574776436,-0.0029459129418082375
2018-07-25,0.008522363404284805,0.007833923131654874,0.007192775733301016,0.008344484970888022,0.0021411320322604066,0.015210438218376643,0.012547754504900865,0.007600139855920007,0.00990105120428364,0.0028790909702653966,0.012766629686872477,0.007340934973402824
2018-07-26,-0.002359025130239223,0.0057452437040050874,-0.03771472373334994,0.010902082531603297,-0.00035627576308339126,0.007690285119993812,-0.015355565827781303,0.005280251222787635,0.0033703237531246266,0.010717767399354816,-0.0028138798157931744,-0.005243100496292619
2018-07-27,-0.006776407766949211,-0.0036965954356784625,-0.018974697113571803,-0.004287935324675529,0.002137710851695118,0.00013200413422809198,-0.017099796047905014,0.0013127349128789767,-0.00916048615009113,-0.0032191373527560296,-0.007223749765925103,-0.0025911721606625138
2018-07-30,-0.005223767083328945,-0.0018548180465937092,-0.015743031651914485,0.008221646025465823,0.000711050264032842,-0.009867518195799785,-0.015587808520720392,-0.0011239511845059225,-0.0009244645246794247,-0.006078814602255234,0.0005689240659909611,-0.00797176058109994
2018-07-31,0.004929829913672634,0.009123346907971674,0.006647045358649795,-0.0018121643985052893,-0.00710474672067718,0.02205728763119219,0.002686167628270786,0.004688487060280355,0.01943240257479273,0.008982976601711101,0.010453085968760822,0.004694975366089205
2018-08-01,-0.0016707409435671172,-0.010213070452170459,-0.004127066389339906,-0.013874260363108792,0.0,-0.013520487359798494,0.009024123002307816,-0.008399998535309705,0.00665680302528715,-0.006440622676769481,0.00022489232280409333,-0.004942876035161858
2018-08-02,0.005447571042768384,-0.006596319067131762,0.006630858394110373,-0.005522920199450221,0.00035753912301572655,-0.0013179001997705164,0.012576923032839193,0.010165862263789682,-0.004809202546077973,0.004956957270308315,0.0037100840065749097,0.006864140827490317
2018-08-03,0.004285016846851564,0.009534978889520263,0.006792820699231594,-0.005156630137834184,0.005722516733044802,0.0009236216817214427,0.0035880362117952647,0.011740425441914226,0.01298692025971171,0.011193444261222929,0.0059364767552998465,0.0034088198590795926
2018-08-06,0.003667269355034364,-0.0003373373835818816,0.010018483432827185,0.0037212786062441605,0.005334186886712278,0.0014498865457777121,0.005363263511615202,0.0009207542287335002,-0.0020871530870658628,0.0007504541185145985,0.0017814128157427334,0.006704786347496272
2018-08-07,0.003302142218690518,0.00337451218492979,0.0012146101890777583,0.00741531705801779,0.004598900134398676,0.007109032330532505,0.003829650125964701,-0.006072694071587725,-0.0020912241058992365,-0.0014997827189107138,0.00011104994152999481,0.0046175738000564515
2018-08-08,-0.0004201434754851352,-0.004203729626805486,-0.0008090065470909291,-0.00722905666472895,0.0024645892548835757,-0.004444071158184459,0.0027253797158255377,-0.007591177402977878,-0.006287630487870843,-0.005257033390231647,0.0015559723535627512,0.0010608187280261028
2018-08-09,-0.001366175350398846,0.005403476714232136,0.005463493698381727,-0.009267793359239107,-0.0059709365363636024,-0.005515104573628249,0.0004074840645420519,-0.002984988011949352,0.0018078540373402952,0.0045299202793094295,-0.0011097096854721933,0.003708605341031568
2018-08-10,-0.006700103741407948,-0.01444415168988089,-0.008452486445608698,0.0061469790178072525,-0.011661110442789946,-0.008845902158836072,-0.008013671448940496,-0.0037425589951417537,-0.009623970095593126,-0.004321755901956603,-0.0043323963880639305,-0.00835768045595009
2018-08-13,-0.0037433179685558704,-0.010054219829156663,-0.0014204098537905496,-0.012750592874207545,-0.009653106887491658,-0.004795426551210791,-0.0013695188500894018,0.0,-0.0003038375134111204,0.0013210459775216954,0.00033480068279989617,-0.005056726556009861
2018-08-14,0.006380258832220154,0.008434957653747688,0.007113901865896777,0.0024214921251832777,0.009386113804564333,0.006959755722625083,0.0061701618696075045,0.006949783443754853,0.003948993642831633,0.0020729695851302576,0.004684383302829165,0.00971945277774977
2018-08-15,-0.007467063528461826,-0.015875699095805773,-0.013925605460297308,-0.034894691389288246,-0.007868322769589153,-0.0047849989275101645,-0.008994440970718665,0.00410364669957608,0.00877452787261035,0.009215654005541696,-0.001665159245836434,-0.012186656443982646
2018-08-16,0.00809098582497203,0.006071263649525704,-0.00040959651050631596,0.0072314343706589845,0.013338220174403004,0.012688779205606071,0.004400377755297447,0.014304151383758512,0.007798345049070177,0.01080889758909942,0.00978532464585391,0.004916877517876284
2018-08-17,0.0035204745947854388,0.007413526427458406,-0.004708763347989642,0.0024852341230108266,0.0021345901940688083,0.006066819760021547,0.0015064450356432335,0.007692373491729132,0.009523868854141027,0.0051622284281183095,0.0030832150015986937,0.0008895439969525132
2018-08-20,0.0021402120330216157,0.007016820232222276,0.0016456307264043346,0.006748171645078793,0.0031948307738074444,0.006686355576436043,-0.0015041790725466297,-0.0005451396328227665,0.0011795157313654325,-0.003484868360390858,0.00329377358348637,0.00711024585735931
2018-08-21,0.0023454968111504826,0.003909049365776074,0.0061614397788811726,0.00506152055525666,0.003892513487832483,0.007422433855503341,0.0016429964455084711,-0.0070923792891585125,-0.009128573898172565,-0.007178366966623773,0.0,0.007942959998298527
2018-08-22,-0.0005939675740762596,-0.005078605240630418,-0.0012246915564506633,0.011977925557719038,-0.003525174610365278,-0.009694652030779238,0.003007275355163319,-0.006226915095453256,-0.0062405522685679005,-0.007415588824485342,0.0009845843976730162,0.0010505720012154995
2018-08-23,-0.0013279210083788628,-0.006806139719707116,-0.004087757889271293,-0.004707441064122908,-0.004598433067117935,-0.0028716852871968346,0.002180734734353873,-0.002395904058481557,-0.0023925243720608336,-0.0007471802379305226,-0.00032802999218040085,-0.0009617866360768224
2018-08-24,0.006018591500226433,0.01302032904256234,0.014570295737508232,0.007297087577299299,0.0035537535926015718,0.004319706401624268,0.010062194709010708,-0.001293193932756509,0.0068947179914033985,0.004299137816571541,0.004811673657452387,0.0058659802211546985
2018-08-27,0.007895270809523902,0.013698453983278958,0.009708522035496658,0.00737883910708903,0.013456240159252175,0.01264343211292518,0.009154557723314749,0.0005546474140083468,-0.0014886775900870841,-0.0061417199979652,0.0035911910911203826,0.0064408466555962995
2018-08-28,0.0004828559515634989,-0.0038370146730591914,-0.004406933715918271,-0.004261800949051819,-0.0010484298465486264,-0.0020594251065483293,0.0017341856363166652,-0.003327593928889594,0.012224386688152844,-0.0020599515627878207,0.0005419847249275023,0.0019890686644452593
2018-08-29,0.005381227754377216,0.007536403747074871,0.005633719372040158,0.006152198859534996,-0.00034984340178023654,0.0007738222389734872,0.009055807591232368,0.0011129878938416216,-0.0014731094599609307,0.007318458089931479,0.006502737500028166,0.01122050256458218
2018-08-30,-0.004048519181591659,-0.011801923930755964,-0.006202374986943315,-0.002791525312137555,-0.0076974773661809825,-0.006959462124936366,-0.0030356417005352743,-0.0031497146417552857,-0.005309681156893564,0.00037234586621881505,-0.0007539162460966642,-0.005718919666956257
2018-08-31,3.448698600516664e-05,-0.0030277905864816157,-0.009865107862437217,-0.007731035963936095,-0.0010579641600478862,0.0006487752496238119,0.0007946907405445014,-0.00037189911533330733,0.0038554507929953186,-0.0042828566670155555,-0.00021504646770054148,0.0039488395221987105
2018-09-04,-0.0017224002020017615,-0.006917449889094263,-0.012403651908900026,-0.0021493999872225222,0.00494182530603271,-0.0007784753915965892,-0.0038364182753726217,-0.0013017837911678543,-0.008862659442389731,0.00448822770458257,-0.007976285022442187,0.0018811805964211725
2018-09-05,-0.002691575561331483,0.006625908080218901,-0.012970548185844866,-0.001345963609312828,0.0007024813096143667,0.007139370456364036,-0.012481498786189649,0.01154358629698371,0.006259005674451146,0.013964301005428892,0.004020020383732836,-0.010753594605356631
2018-09-06,-0.00301011195955736,0.0020252405338991863,-0.0075096038599702375,-0.01846912523968114,-0.004562923144267428,0.003093566126736169,-0.0072610953712750614,0.002760830862574837,0.003258439768210275,0.005691936852850521,0.0,-0.002760742899302615
2018-09-07,-0.0019428775671826992,-0.006568840824208055,0.0021019570256795017,-0.00013715273557102226,-0.0010579641600478862,-0.0030840254899463515,-0.0033858107898681045,-0.0020189722178929337,-0.012695367810642288,-0.012232885603007615,0.0015151506619492938,-8.637244251052945e-05
2018-09-10,0.0017382720876848445,0.0011868863943222951,0.0020972040261362235,-0.0004123202461324693,-0.0010586185556070715,0.005155310273551761,0.003125769152567681,0.0034944565875187905,0.005382719580516948,0.0049906359744786855,-0.0025931503421829927,0.0037202221594663243
2018-09-11,0.0032973548328436575,0.0020318738299951455,0.010045906659748693,0.009481855737553557,0.0010597404164760515,-0.00025604877712526175,0.008535326276290167,-0.0036653904840576734,0.00029730872973576794,-0.002574853953200229,-0.0008671005207112614,0.008016556820379384
2018-09-12,0.0002424529117657226,0.0005071075085203436,-0.0029010377249623076,0.005173309384426394,-0.009177697762538073,0.0030777094101841485,-0.004164608988203922,0.011589328298375001,0.0008921736657339085,-0.0009220027852426815,0.004987733547583639,0.0018814815240575378
2018-09-13,0.0059142273384305,0.0038853529449718316,0.0070657052550857635,0.00040644066572803617,-0.0014247485718215103,0.006009477865910329,0.011736270277656446,-0.0014548100117834917,0.006238697733027987,0.007567417828901579,0.012406840623429893,0.0017068885409547985
2018-09-14,0.00017176703956733874,-0.00033661747991198254,-0.001857213725813156,0.005278911513562967,0.0071351630596072635,0.0049568236830772605,-0.0007998655298530055,-0.0027320937963583036,-0.008561804561046382,-0.00531224429317656,-0.003303257342055721,-0.003749356738281695
2018-09-17,-0.005294160357836475,0.0035347381373298514,-0.009716838439025044,0.0016160658585786525,-0.004250799095505631,0.0003791013291685186,-0.012543884716653908,0.0036526008640149765,0.0056577937867596795,0.0033147172485357146,-0.0036353233925419115,-0.01240145277886795
2018-09-18,0.005426260412863648,0.0010065597174593321,0.007098243307212204,0.006588091359492676,0.004980345110609408,0.009102657406375059,0.006351727139751073,-0.004185042653477522,-0.005922170200865828,-0.0018355438512206446,0.0057947054536438,0.012730601373740935
2018-09-19,0.001065911995316693,0.010891370686664015,0.002694810099582723,0.0030719192131818396,0.016991160259212545,-0.0008768738534619125,-0.002551374708007148,-0.001827130624095119,-0.009532450148076133,-0.021698945436455563,-0.0013872175563707234,0.00042757757606559643
2018-09-20,0.00810356075145191,0.010774100471693027,0.010957228174058198,0.0002663670747009572,0.0087017806927292,0.0015044539425836945,0.011847061710062556,0.012630714485460937,0.007518909477431279,0.0020676050012113922,0.009722529670125324,0.00683810711173094
2018-09-21,-0.000913738272144804,-0.0021585395608048064,-0.004470007632559003,0.006608076310594679,-0.0038818423651088008,0.006466914061304063,-0.003951637052214685,0.0016015596506253615,7.35091643111474e-08,0.004258478435717805,0.0013489727297362197,-0.004419380389049099
2018-09-24,-0.003321993504701415,-0.014035792842892914,0.0,0.01464694759425611,-0.011134330078578225,-0.01712523738609617,0.004959389561003169,-0.015266940072695911,-0.019608127084398186,-0.008858060326165429,0.002015601159873315,-0.006500003809428723
2018-09-25,-0.0009272394956643115,-0.0051915806356696015,0.00041202576075027864,0.006430808284542122,-0.0038705409028296778,-0.0030521297304938466,-0.0012006411705123288,-0.005905986979557243,-0.0009232958858897966,-0.013690782363183218,-0.0030700918018543577,0.004218279742224551
2018-09-26,-0.002992670756442606,-0.009932884245961726,0.003911832655916658,-0.009649479729864519,-0.012010031447915903,-0.0006379216984414571,-0.0037387631355532136,0.0011136124984985063,-0.011086787841727452,-0.009831829624556199,0.0022297537124413846,0.0023144873837108726
2018-09-27,0.002794423868639928,-0.00867184799783094,0.00861343052314445,0.0,-0.003574914624023373,0.001404213433392254,0.005897670217576145,-0.001297812374639662,0.003114223378212877,0.01031897259617831,0.005086038753596034,0.0034212165050735432
2018-09-28,0.0001032087712660168,-0.006346545187565722,-0.003659898016175389,-0.00276472397659544,-0.010405768119453374,-0.0006374338091812426,0.003730682049757794,0.0014853507316388015,0.012418674327131507,0.014646273143577027,0.0030569640283510946,-0.0008522834334560025
2018-10-01,0.003473867101249306,0.010012133674081491,-0.0040815004670450294,0.013862993023619596,0.003988425962335729,0.008801096711242185,0.004779057698432565,-0.0007418748494020244,-0.007666408088328414,-0.0034184085733196534,0.004939375276756586,-0.0030712558976939697
2018-10-02,-0.000582530905493317,0.00427302588684908,-0.0008197460488592601,0.0010416609920989028,0.0,0.0022760833080750498,0.00013197319583357903,0.005752572349494445,-0.003090389933276372,0.013530901034814136,-0.0011499671760626384,-0.01352027439730119
2018-10-03,0.0005488043078327731,-0.0071479193858514645,0.004511756998407002,0.008065953270471216,0.009389810292948164,0.004162671982775867,0.0030381144879456645,-0.010701074300171531,-0.011469262224652832,-0.012034502368678757,-0.0018847779015783717,-0.003383185631921193
2018-10-04,-0.00781593783473411,-0.004628124074779083,-0.014291461613433531,-0.004129892241635513,0.006797808239881187,-0.0032662265732883444,-0.01804288664224374,-0.0024245355525029932,-0.004703714364813205,0.005329690570415657,-0.00975551668179031,-0.015667140624487597
2018-10-05,-0.005596754658233061,-0.007404860302650862,-0.009527640959656303,-0.00012954931317255003,-0.004975095713697253,-0.005167236096976446,-0.012607310253369697,-0.0009345599920927983,0.00031500662220240727,0.015335182511170498,-0.0011652862391620111,-0.00751628075841515
2018-10-08,0.0,-0.0005205578906442021,-0.0033458400354905438,-0.0007774652163407003,0.006785591156845516,0.0025333538578873327,-0.011274094731397954,0.013847186030085501,0.012913506911308437,0.00839070174384915,-0.00042421814671456115,0.0025838886420956886
2018-10-09,-0.0014590936732445936,-0.033153685733310345,-0.0006296226786364212,0.008949077167195618,-0.0039019653454492875,-0.015417658130805645,0.0035721645403514746,-0.0022146702193150958,0.00342027443271542,0.004067783050272666,0.0016976843991778345,-0.0029326541867576994
2018-10-10,-0.031663730914045174,-0.026212043216167547,-0.039470622310052605,-0.03136626839617973,-0.030983066367840872,-0.03221665113632177,-0.0484599441346909,-0.012023750503895703,-0.015804050226322364,-0.005524664657350464,-0.023620236551923468,-0.03368985939820923
2018-10-11,-0.022026111061849263,-0.011615005121891175,-0.00852511154109259,-0.0338422759860334,-0.02976827110262359,-0.02639232721779705,-0.012660299982407142,-0.024714579627425737,-0.02928215357992514,-0.018333561556722833,-0.02701255852527329,-0.017616592496287886
2018-10-12,0.013888187835777943,0.002797952328816189,0.02226641360064563,0.002747389826918578,0.0011365526279885074,0.006674790877202019,0.03205588143371152,0.005567270209766884,-0.0006488462763898362,-0.00113164097602092,0.015386341788563351,0.018495772517620246
2018-10-15,-0.005617165565194315,-0.003348273544909963,-0.003881774262787019,-0.008356246519137356,-0.004540386201410507,0.0018944714921975692,-0.01637720414868704,0.006109119125742302,0.006167053084602303,0.004721506926838259,-0.006917721302242552,-0.0023042266203039397
2018-10-16,0.021866119763344294,0.016050774922671263,0.0264125071312582,0.00828833871435175,0.016723377795380134,0.016882923139500905,0.03014195818070231,0.011195479250711848,0.018709736805966548,0.01033830401146929,0.02742136115455862,0.020049637242490093
2018-10-17,0.000178205427523892,-0.00642893938880329,0.004007632583529874,-0.006301851474474041,0.010093582438758686,-0.007305373889377242,-0.004597886787587546,0.004691294526982581,-0.0028498859443745195,-0.001860368618867958,0.005273617057358626,-0.008242772029058099
2018-10-18,-0.01444101295142508,-0.01127764429704925,-0.018276923928221,-0.004963738571957421,-0.016654263204335717,-0.017259948034962336,-0.019596925877283566,-0.0013072834101559572,0.0003175074112791165,0.0014909439406685099,-0.011347870492752876,-0.019179687485421648
2018-10-19,-0.0005426618734930555,-0.0071054756748799575,-0.00021416773385851684,-0.008867849648262704,0.0037636095028790173,-0.0036758745240089707,-0.0004282079944764039,0.0228163350943007,0.010158791506158282,0.01563378788729053,-0.009095816135997081,-0.009777560907898719
2018-10-22,-0.004488889438016175,-0.00790957824555949,-0.0006420280452626992,-0.01104439254619538,-0.02137251567630538,-0.003416101168478791,0.008284569606719305,-0.007496617134981953,-0.014142107244204727,-0.006413842744293241,-0.008195963732140599,0.004043570810790653
2018-10-23,-0.005090465270796929,-0.009870953709989472,-0.0021418479563882764,-0.026152136367117107,-0.008045722091092,-0.01645396569443991,-0.003825002017821433,0.004421265512172479,0.0063753720106316525,-0.0055328155190002,-0.005398742803119916,0.00018760578658616467
2018-10-24,-0.030298443060348346,-0.03163331866082164,-0.04764957610097165,-0.039483111229687284,-0.02510633148342789,-0.03387734802881193,-0.044795071676671516,0.004218916486090185,0.01172016833187195,0.024295205852677748,-0.03301196865462197,-0.029871861196227423
2018-10-25,0.017940169589414356,0.012868586198210519,0.033130459173660975,0.012241277279694929,0.0154516311125652,0.00707103006974652,0.034390370065994214,0.0023743253015406918,0.01189735503367273,-0.015571496324503942,0.012944951468927046,0.030212336892239344
2018-10-26,-0.017587090310251186,-0.005863714527256314,-0.027050639470892923,-0.007464969170023594,-0.014436045774083195,-0.009886824022309781,-0.02000556250934582,-0.019132480707929833,-0.025990300939294886,-0.018392337891768862,-0.01130942924359346,-0.03110667780726961
2018-10-29,-0.00554046659939289,-0.0023594594126602475,-0.015471031557386716,-0.018652085670257,0.008709308904386148,-0.01664301940345203,-0.016889766442887644,0.01151770664210705,0.016518497182358205,0.014053052002067634,0.0025164579253749153,-0.00879994303548326
2018-10-30,0.014818688767629817,0.022861671783680038,0.027328580345064912,0.023145271307863258,0.01726839548964576,0.02060360406867834,0.011204377465149573,0.019834300504259827,0.01656244145899044,0.003880037637470579,0.01072576736301789,0.015024468310474326
2018-10-31,0.010680541474938465,0.013679854399894165,0.020616298470124583,0.006142261724383591,0.013888833711409365,0.0076423577884179306,0.02378464262655311,-0.009364068175748086,-0.013526012383406893,-0.01178002872683559,0.0013546916218614147,0.012879774527162047
2018-11-01,0.01064214652744333,0.02813181207705928,0.005864307038323302,0.008487048387127327,0.004566386681987611,0.01760130175207264,0.011688256540068442,0.0070895635635230825,0.003739534315780224,-0.004469590073338137,0.012626683208751377,0.020402422822608735
2018-11-02,-0.005923035665126863,-0.002403553105539191,-0.010148611737176072,-0.002509919003825467,-0.0007577017519923013,-0.001687509848408708,-0.019540552861605054,-0.005234808795496759,-0.00838235929392328,-0.0056128771314117865,-0.006234522861199632,0.004091847260908166
2018-11-05,0.005516632405046407,0.0029649932809505675,-0.004144801363595518,0.016725858738322774,0.015921227633548307,0.005212639403080699,-0.0010182853753385457,0.012520743780232158,0.01659317143197403,0.014110768038812838,0.008850686418181652,0.0013890964106482162
2018-11-06,0.006328079201928238,0.016445367961346546,0.005914226513656917,0.004658364983193275,0.005223768646024585,0.010510040424348555,0.006261523633052546,0.0060933196973202985,0.005544069358766945,0.006679240022340771,0.005107924353369153,0.004439516855031522
2018-11-07,0.02140898084713272,0.017996318485071328,0.018292822500463712,0.016374658672647868,0.012992044689426274,0.01622498304898956,0.029377736810077826,0.0056997917998569125,0.011025959352951364,0.011426612253135238,0.029389154208967927,0.027071873594654905
2018-11-08,-0.001815049123900403,-0.00428563288792938,-0.009409814101461245,-0.021670875112987154,0.0029315627224362206,-0.001637302421792164,-0.0008435220608600247,0.0005312885241679499,0.002120579990364968,-0.0016402312230675564,0.0005365080466006589,0.000269191074227626
2018-11-09,-0.009768358321265547,-0.01398829509677113,-0.02050951955233271,-0.0017485241257205741,-0.009134325552905276,-0.010114868721377013,-0.01730668589772344,0.0058418093493251,0.0012088379980286224,0.0014600098463748434,-0.002896108927058827,-0.01389271820950111
2018-11-12,-0.01868494397011311,-0.014732888963264523,-0.014987879399233628,-0.020730009500420143,-0.01991142506757837,-0.019746476496832033,-0.03522325718962793,-0.005279958432233722,0.0021137584492580963,-0.0005467273032719877,-0.013555700342686938,-0.020087415910599038
2018-11-13,-0.0018712512520610014,-0.0029536626102619756,-0.003132837642373154,-0.02295782138143676,0.005643455289887189,0.004508220459668921,0.0011872092218472297,-0.0023000527114217517,0.0021091530576111683,0.004193985258215127,-0.006980335793687176,-0.00046384573062563383
2018-11-14,-0.0068368153892988115,-0.0011107613238086067,0.004938672601948246,-0.0016781569504549232,-0.01346803913405803,-0.003365612557821973,-0.01200711795906928,-0.006738338201711103,-0.0003008304120937222,-0.010350440668951189,-0.008017338005812391,-0.00751666550758856
2018-11-15,0.010437012104248522,0.013716373303356288,0.007370917812416389,0.014671794548908546,0.014789416731805005,0.01322634095173525,0.0250563067206504,-0.001607084585939944,-0.00781940053265795,-0.008256936646997337,0.008857483019777845,-0.0014957222831748496
2018-11-16,0.0026003818593971495,0.010056645555740928,-0.004878534060186235,0.01189930601804634,0.0011209352485708202,-0.0002780159654263148,-0.001609982658227871,0.0025035371470938372,0.014246696320292296,0.015356606822659602,0.010096361473803883,-0.0039330898716468665
2018-11-19,-0.016914286583560867,-0.0143012713247056,-0.030302679589078507,-0.0002973914755606266,-0.0003730086339926997,-0.01583513479642762,-0.038117908565722725,-0.0016054862012320203,0.00268976114486974,0.004372845277916593,-0.01271148179317827,-0.024443045107265138
2018-11-20,-0.018506200114825067,-0.018181654150884796,-0.013097552084356368,-0.03275780070783352,-0.02203151131494474,-0.020748574418152477,-0.021490527360771616,-0.016616121943701434,-0.013114571206688685,-0.004172506676757393,-0.009354432628985054,-0.022646349770187868
2018-11-21,0.0034072248130636584,0.008043400787999033,0.011874417875180177,0.015702166349547575,0.0007636936572017472,0.007062629468791659,0.007320880227078774,-0.007994194129619991,-0.0006040921057938187,-0.014756864819957971,-0.005665101973754916,0.010451821476084922
2018-11-23,-0.0066784907996564336,-0.010762553307926637,-0.013115445868788878,-0.03137324078172998,-0.008012371607995616,-0.002003371929006015,-0.009123240151408085,0.003480048140198866,-0.003626522594535553,0.0005549792774401929,0.0014519965725006134,-0.00448894419059731
2018-11-26,0.01614432423619383,0.011442402137393781,0.022848874449053813,0.015021241247109796,0.020384723246535952,0.007313849864144295,0.0226280070675966,0.0012777969074877493,0.002123226674828338,0.005913606052543763,0.009705520940251233,0.02244683682908044
2018-11-27,0.0033645558605079895,-0.012240407593359981,0.0031914890641646654,-0.002774934412125285,0.0007539064145221097,-0.0017084107903598822,0.001983710805962824,0.008931472849343702,0.005447905190253399,0.007532457254905367,0.01038594955984995,0.0029719624996669136
